id,comentario,Clasificacion_ISO_25010
1849,"La verdad con tanto cambio, me siento limitada para hacer las operaciones que necesito. Y de lo contrario no me dan el pase para continuar. Estaba bien sencillo y práctico. !",not_applicable
1850,Solo quierooo decir y dar comentarios por acá que la atención teléfonica muy mala debe estar disponible y atentos yo llamé esa tarde más 6 veces y al día siguiente temprano igual para bloquear mi tarjeta y nadie contestaba y hasta eso ya habían echo comprá con mi tarjeta ala mañana siguiente si hubiese contestado eso no hubiera pasado y no perdería mi tiempo en reclamos y al ir al banco me dice has tu colita o sigue llamando debe tener prioridad ante un robo ..mejor atención porfavor,integrity
1851,"Siempre está en mantenimiento, siempre requiere actualización (las cuales son en vano) deberían solucionar su problema de la app, lamentablemente es la única manera de entrar",not_applicable
1852,"Desde hace mucho tiempo me pide actualizar mis datos, trato de hacerlo con mi token y me salía error, pero cuando hacía mis transacciones normal me aceptaba el token, pero ahora ya no me permite hacer nada si no actualizo mis datos y siguen si reconocer mi clave tocken, conclusión ahora no me sirve para nada la aplicación",authenticity
1853,La Apple está fallando no se puede entrar me sale en modo de depuración quisiera saber el por que no se puede entrar y si no se puede entrar mejor que le eliminen de play story para que tener una App del banco la nación si no va a servir ni se puede entrar a la App mejor eliminen o rreglelen por favor si no para que sirves no se puede entrar a la app😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😖😖😡😡😡😡😡😡😖😡😡😖😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡p,not_applicable
1854,"Pésimo servicio de la aplicación, no deja realizar movimientos ni pagos mediante esta app, pese que tengo mi clave sms y token, de nada sirve porque siempre sale error cuando se intenta hacer algún movimiento.",not_applicable
1855,"Es un martirio está aplicación , es bien difícil para ingresar , se congela la pantalla y uno que necesita hacer los pagos rápido aburre días y días el mismo problema 😞😞😔.",not_applicable
1856,"Cuando será el día que el Estado con tanto dinero que recauda de los tributos y otros comience a brindar servicios de calidad y con valor agregado a la población peruana, porque lo único que hacen los directivos es simplemente nada; de muestra una simple aplicación de banca que es inútil.",not_applicable
1857,desde hace buen tiempo esta falllando esta aplicacion. Pesimo la verdad !! si no pueden solucionar los problemas eliminen esta aplicacion !! de play store,not_applicable
1858,"Totalmente.inútil en circunstancias actuales, pues no se puede hacer ninguna operación, salvo consulta. Si bien al inicio mostró utilidad, por motivos inexplicables ya no es posible realizar transferencias, pagos de servicios, giros, etc.",not_applicable
1859,"Mucha gente comenta sin tener idea de que es una app y como funciona. No obstante, se debe optimizar el servicio de la aplicación del banco de la nación, ya que hay dias donde el servicio se cae y no se puede consultar el estado de tu cuenta bancaria.",not_applicable
1860,"Ni bn comienza a cargar la app una vez ""abierta"", se cierra instantáneamente. No puedo utilizarla desde la última actualización. Arreglen eso por favor.",not_applicable
1861,"Pésima aplicación al generar la clave luego la app no la reconoce como correcta y cuando se intenta cambiar dicha clave por ""olvido"" no te lo permite y los números de teléfono de ""ayuda"" inservibles",authenticity
1862,"La app siempre está en mantenimiento, nunca se pueden hacer transferencias interbancarias y tampoco deja hacer pagos de servicios. Por favor ya es hora de que arreglen esta app",not_applicable
1863,"Cuando ingreso a la app y pongo mi clave de la app me dice ""que ingrese 3 veces mal mi clave"" sin haber hecho eso, ya desinstale y volví a instalar la app y aun sigue con ese problema 1☆",authenticity
1864,"La peor aplicación para bancos que existe, no sirve para nada, muchas veces ni ingresar para ver tu saldo te deja, menos hacer una tranferencia, tenia que ser del estado.",not_applicable
1865,Es un pesima aplicacion nunca se puede abrir y es horrible no se la instalen enserio si pueden nose busquen otras opciones por que es la peor y su personal call center es la peor nunca te dan solucion,not_applicable
1866,"Mucho aparece el mensaje: en este momento no hemos podido procesar tu operación. Y eso no permite ingresar a la app, a cada rato tengo que estar intentando",not_applicable
1867,No puedo hacer nada. Me pide que actualice mis datos y me pide el token. Coloco el token y sale el mensaje que no puede atender mi solicitud. Intente más tarde. Arreglen está App. Ya va más de un año con este problema,authenticity
1868,No puede ser que la aplicación. SIEMPRE falle. Y se desactive el token . Pueden arreglar el app . Enserio mejoren el app cansada que cada rato este fallando,authenticity
1869,"Hace un buen tiempo no se puede ingresar, dice: no podemos atenderlo por el nomento intente mas tarde, asi intento en varias oportunidades en el dia y dice lo mismo, es un dolor de cabeza esta aplicación",not_applicable
1870,"Lamentablemen el pago por el estado es por este medio de banco, la aplicación falla demasiado y a nivel sistemático no hay mejoras, siempre es el mismo problema con el tema ""en estos momentos no podemos atenderlo""",not_applicable
1871,Pésima la nueva actualización de esta app genera muchos inconvenientes por q pide actualizar la clave web si uno ya tiene una clave no se puede estar cambiándole cada rato.,authenticity
1872,No sé q pasa con esta app enserio cada vez más pésima ya ni siquiera puedo acceder a ver mi estado de cuenta ya q me sale en estos momemtos no hemos podido procesar la operación. por favor intentar más tarde .. todos los días sale eso,not_applicable
1873,Me sale que ingrese 3 veces mal la contraseña pero en verdad no lo hice. Muy aparte la acabo de actualizar y pide actualizar de nuevo. Me decepciona banco de la nacion. Casi creo que alguien intentó entrar a mi cuenta :(,resistance
1874,"Pésimo, totalmente inoperativo, a cada rato sale que está en mantenimiento. No puedo entrar tampoco por la web. De lo peor esta aplicación.",not_applicable
1875,Solucionen el problema del token. Sale que aún no está activo. Y es problema recurrente con otros usuarios. No me permite ingresar me pide actualización de datos.,authenticity
1876,"Es una pésima aplicación, cada vez que se cuelga o noe permite ingresar me roban descaradamente mi dinero. Robándose hasta mi dinero que me depositan y ni hablar de los montos que tenía en la tarjeta. Aparte de ser pésima aplicación, son ladrones.",integrity
1877,Arreglen la app. Pide actualización cuando ni hay para actualizar. Días de días no puedo usar la app porque si no pide actualización es la clave incorrecta que se ha ingresado más de 3 intentos.,authenticity
1878,No puede caer de esta forma una app de uso masivo e importante. Ya pues en el momento más necesitado. Por favor corrijan todos esos errores. Hasta la página web cayó,not_applicable
1879,Pésimo... Con la nueva actualización ya no puedo ingresar... Me dice q ya he realizado 3 intentos cuando en realidad siempre ingresó al primer intento... Nunca me olvido de mi clave... Espero q lo solucionen...,authenticity
1880,"Desde que instale la app todo el tiempo dice que intente más tarde, en vez de facilitar las cosas, no permite agilizar y optimizar el tiempo",not_applicable
1881,"Quiero haces transferencia interbancaria y me dale Error ,que en este momento no puedo realizar ,aparte el otro día hace pago de celular de claro y me cobro doble el recibo, la toma actualización esta con fallas Pésimo hace días que intentó hacer transferencias y sigue lo mismo",integrity
1882,"Pésima la app, me sale intentos fallidos de tres veces por la clave... Se bloquea... Que decepción que una entidad del estado tenga fallas en una app del banco central.",authenticity
1883,"Muy mala la aplicación, desde que actualizo no se puede ingresar correctamente, necesita más atención la aplicación, todo orrible.",not_applicable
1884,Parece que cada dos semanas haya actualizaciones nuevas y eso retrasa las operaciones que quiero realizar. Considero que esas actualizaciones deberíam hacerse cada seis meses o anuales.,not_applicable
1885,"Muy mala experiencia para ser primer vez, no me permite crear clave banca Internet, me sale un mensaje que indica que e ingresado mal la clave, lo e intentado varias veces y no obtengo hasta ahora mi clave.",authenticity
1886,"Terrible aplicación, al inicio funcionaba bien, pero luego solo me salía: ""Has intentado 3 veces erróneamente"", sin haberlo hecho y por eso debo ir al banco, ineficaz.",authenticity
1887,"Estoy tratando de abrir mi cuenta desde la mañana y no lo consigo, sale un cuadro que dice que ya hice 3 intentos con clave equivocada. Esta app no funciona bien.",authenticity
1888,Falta que adicionar en la app para sacar la constancia de transferencia en caso de necesitar cuando olvides compartir. En cualquier momento que esté disponible.,not_applicable
1889,"Actualmente tengo problemas para ingresar, la app me pide que actualice mis datos y me da un mensaje de error que no esta disponible en estos momentos, lo probé mañana tarde y noche y nada, no se como solucionar",authenticity
1890,"Al principio bien, pero ya no. Últimamente no me sirve porque, ojo: después de ingresar mi número de tarjeta y contraseña aparece un aviso que dice ""no puedo acceder en ese momento y que intente más tarde"".",authenticity
1891,"Es malísima la app estoy generando mi clave de 06 dígitos y me sale que no coinciden, aún siendo iguales. Malísima la app... Si pudiera darle menos estrellas, no le daría ninguna, así de mala es la app.",authenticity
1892,"La aplicación es pésima, igual que la porquería que es este banco, nunca hay sistema, siempre está en mantenimiento y para colmo no se puede hacer transferencias interbancarias",not_applicable
1893,"El día de hoy quise entrar a la App para ver mi saldo, hice muchos intentos y no logré entrar a la aplicación, es un incomodidad arreglen eso.",not_applicable
1894,"Esta aplicación me resulta un problema, porque muchas veces cuando tengo la urgencia de transferir un monto me sale un mensaje que me dice, en estos momentos no podemos atenderlo, Etc. Etc.",not_applicable
1895,"Llevo casi una semana sin poder acceder a la app, hasta la desintale y volví a instalar y nada, deficiencia pura. Antes me funcionaba muy bien y ahora nada",not_applicable
1896,Demora demasiado en descargarse de la PlayStore. Ya voy más de 10 minutos esperando a que se descargue y nada de nada. Deberían mejorar ese aspecto a solicitud de su público consumidor.,not_applicable
1897,"Pésimo servicio, no puedo ingresar desde la mañana ni al Multired virtual ni en la app, m sale que ingresé 3 veces mi contraseña errónea cuando era el primer intento, no sé cómo ni cuando se solucionará esto, alguien sabe si luego se arregla o que hay que hacer ?",authenticity
1898,"Aplicación horrible, no puedo entrar a mi banca móvil, me sale a cada rato que ya hice 3 intentos erróneos de mi contraseña, encima activé mi token por gusto porque no sirve hacer transferencias ni nada, debería de darle 0 estrellas, ojalá mejoren",authenticity
1899,"En estos momentos de cuarentena cuando más se necesita de esta aplicación siempre sale error, no hay día q uno pueda hacer una óperacion.",not_applicable
1900,"Pésimo la app , sale que puse la clave mal ... Varios días que no puedo ver absolutamente nada , y aparte que no puedo hacer transferencia o pagos , ni yendo a al mismo banco me dan solución",authenticity
1901,Pésimo el servicio. Siempre indican en estos momentos no podemos atenderte y nos obligan a salir a la calle para gestionar retiros y pagos de tarjetas y servicios.,not_applicable
1902,"Muy mala hace tres días que no accedo al app, esto es una aplicación para evitar salir de casa y poder hacer transferencia o hacer pagos por este medio y no se puede visualizar nada.",not_applicable
1903,Arreglen esta cosa siempre se traba y no deja ingresar. Cólera da ya.. es buena APK pero no sé el sistema o que rayos que se traba y ya no te deja entrar y déjenlo los intentos a libre acceso no solo a 3 intentos,authenticity
1904,"Pésimo app! Realmente irritante , siempre tengo problemas para ingresar, a la primera ya me dice que hice 3 intentos fallidos!",authenticity
1905,"La aplicación es pésima, tengo suerte si alguna vez logro ingresar y ver mi saldo. Siempre tiene error de sistema y no se puede usar. 😡",not_applicable
1906,"Es una basura el App de banco de la nación, más de medio día intentando ver mi estado de cuenta y nunca carga lo único que sale es ""EN ESTOS MOMENTOS NO PODEMOS ATENDER TU SOLICITUD"", App basura.",not_applicable
1907,La app te pide que lo vayas actualizando cada 3 Veses por semana. Cada vez que deseas ingresar te dice que tu clave es incorrecta. O ya as intentado varias veces. Si recién quieres ingresar.,authenticity
1908,"Es un asco. Ha dejado de funcionar hace algunos meses. Imposible realizar transferencias, giros y otros. Deben arreglarla ya!",not_applicable
1909,Estimados señores del banco de la nación. podrían solucionar la pantalla congelada del aplicativo.... Lleva varios meses sin funcionar en mi móvil.. pésimo servicio.,not_applicable
1910,"Antes estaba bien hace semanas empezó a fallar, se quedaba en la pantalla rojas y no se puede abrir, ni con la actualización.",not_applicable
1911,"Horrible, nunca responden al servicio al cliente, no puedo comprar en línea, entre otras cosas más. Mi recomendación es que mejor se busquen otro banco dónde sí puedan atender sus necesidades",not_applicable
1912,Muy mala experiencia con el aplicativo. Se cuelga muy frecuentemente y no permite transferencias inmediatas.,not_applicable
1913,"La peor aplicación del sistema bancario en el Perú. Demasiados errores. En tiempos de pandemia se debe priorizar la asistencia remota de los bancos; sin embargo, esta defectuosa aplicación no ayuda. Urge un cambio ya.",not_applicable
1914,"Pésima la aplicación, bien te sale exedite de 3 intentos cuando recién estoy abriendo,o sale que lo intente mas, pésima. Encina te estafan con el yape desde el mes de abril que me depositaron 200 soles, hasta no me solucionan. Les interesa el usuario.",integrity
1915,"Una porquería de aplicación, no sirve para nada, sin que haya ingresado me dice que ya hize 3 íntentos o simplemente la app no responde, suguiero que soluciónes esos problemas, de lo contrario mejor eliminen las app de la play store",authenticity
1916,"Pésimo servicio, de que sirve tener una app del banco si para hacer transacciones se me solicita un toquen para sacar en ventanilla........ además la app es lenta y en ocasiones no ingresa a la plataforma.",not_applicable
1917,"Estoy teniendo problemas con mi yape, haces unos meses atrás se desaparecieron 42 de soles de mi cuenta que me habían yapeado, hasta el 5 de mayo, tenía 56 y ahora 06 de mayo, ya no los tengo, desaparecieron. Y para comprobar me yapearon s/14 gasté s/11, y esos 3, ya tampoco están, en cuestión de minutos. ¿Qué está pasando? ¿El BN cobra comisión por usar el yape?",integrity
1918,"Una porquería las actualizaciones porque no permiten entrar ,hace tres días que estoy así sin poder ingresar ,antes por lo menos entraba pero desde que pidió actualizar no pasa nada .",not_applicable
1919,"Cuando laboraba en REQUENA, podía hacer transferencias rápidas. Desde que estoy en Iquitos, solo sale error o código incorrecto. Actualmente es imposible consultar movimientos. Favor arreglar para seguir usando.",authenticity
1920,"Es un asco , cómo debía de ser , NACIÓN, no permite realizar transferencia porque supuestamente su configuración de datos , todavía no pueden ser atendidas , es que se actualizo.",not_applicable
1921,"Muy mala la aplicación . A alguien más cuando entra a la aplicación le sale que "" en estos momento no podemos acceder a tu solicitud"" ???? O solo amo me pasa ese problema ? Por favor arreglen ese problema",not_applicable
1922,"Es una verdadera perdida de tiempo, pésimo sistema, más de 2 semanas sin poder acceder a la app porque sale error, pésimo.",not_applicable
1923,"La app no sirve, la pantalla se congela y al ingresar la clave correcta aparece como error 3 veces. Pésimo con el app del Banco de la Nación",authenticity
1924,Es la peor aplicación de todos los bancos que se puede esperar si es del estado. Quiero ingresar y no se puede luego cuando quiero transferir indica que se hara efectiva el día siguiente. Este banco es basura.,not_applicable
1925,"Que pésima esta la App se cuelga continuamente, no permite ingresar, a cada momento sale un mensaje diciendo en este momento no podemos atenderlo. Deberían mejorar esta App.",not_applicable
1926,muy buena app pero le falta más opciones en el menú como transferencia de dinero no se puede hacer la operación solo se puede hacer de 2 a 3 de la mañana y eso es algo imposible Arreglen eso y les doy 5 estrellas,not_applicable
1927,La app es deficiente. No permite hacer más que ver los saldos disponibles o últimos movimientos. Se debería permitir hacer otro tipo de gestiones,not_applicable
1928,"No me permite abrir mi cuenta del banco, lo desinstale y lo volví a instalar y se apertura una ventana que dice por el momento no me pueden atender, que regrese más tarde, tengo este problema ya varios días.",not_applicable
1929,Casi siempre aparece un cuadro q dice: en estos momentos no hemos podido procesar la operacion. Porfavor intente mas tarde. No sirve esta aplicacion,not_applicable
1930,Es una basura está aplicación quiero realizar retiro sin tarjeta. Ni siquiera me llega el mensaje en el segundo intento ya dice tu clave sms bloqueado temporalmente. Hagan una buena aplicación no hagan perder el tiempo,not_applicable
1931,"No hay peor aplicación que he usado en mi vida, que esta. Se cuelga, siempre hay fallas o esta ""en mantenimiento"". El banco debería preocuparse de atender estas fallas porque para hacer una aplicación que no sirve, no la hubiesen echo.",not_applicable
1932,Intento entrar pero la aplicación falla y no ingresa y me sale intenté más Tarde es una total falla deberían ver qué está pasando con la aplicación que nose puede ver estado de movimiento y plata,not_applicable
1933,"Instale la actualización y todo comenzó a fallar, he desinstalado e instalado varias veces y sigue cerrandose sola la aplicación, no funciona",not_applicable
1934,"No funciona nada, solo sirve para ver saldos, para transferencias siempre dice que en este momento no podemos atenderlo, muy mala la app",not_applicable
1935,No es segura. No te permite ver a mas detalle tu estado de cuenta y constantemente me sale que ya he realizado varios intentos para acceder a mi cuenta cuando recien la estoy abriendo en el día.,authenticity
1936,Falta mejorar la aplicacion porque ni reconoce el token sales token no sincronizado y no se puede hacer nada con aplicacion a cada rato piden actualizar cuando no mejoran nada del token,authenticity
1937,"La aplicación es pésima, me sale que llevo errado 03 veces la clave, cuando es mi clave correcta. Tanto presupuesto tienen y no pueden desarrollar una app acorde a la actualidad. De razón estamos asi",authenticity
1938,"Cada rato se actualiza, y te pide un gran de espacio de memoria, y en otra actualización igual se repite, obligandote a seguir deshaciéndose de más aplicaciones.",not_applicable
1939,Veamos... por el momento me gusta y me es fácil ver mis reportes.. etc.. Le bajó los puntos xque tiene problemas para abrir y no es la primera vez... arreglen eso xfavor....,not_applicable
1940,"El aplicativo debe tener mas funcionamientos más amigable lo veo muy complicado, además de no ser nada original todo el formato lo copiaron del Banco interbank. Hay que ser mas originales",not_applicable
1941,"Pésima aplicacion, se cuelga demasiado para entrar, si de milagro entra no permite hacer transferencias xq siempre esta en ""matenimiento"" o sale un mensaje ""lo sentimos en este momento no podemos atender su solicitud"" super lenta, en resumen MALISIMA",not_applicable
1942,Cada cierto tiempo piden actualizar y ahora que quiero hacerlo no me lo permite!!! ¿ Xq no me dejan actualizar y peor esa aplicación a cada rato se tiene que actualizar?!! Solo hacen perder el tiempo,not_applicable
1943,"Nunca funciona la aplicación, siempre me sale error al intentar abrir, o sino que ya he hecho 3 intentos inválidos. No sirve para nada.",authenticity
1944,"A cada rato me dice que esta en ""mantenimiento"". Te cobrar por cada transacción y se demora mucho en responder. Saltan error a cada rato.",not_applicable
1945,"Creo que no se merece ninguna estrella, no ayuda en nada, siempre está indispuesta la aplicación, no me muestra mi saldo, no se hacen mis trasferencias(tengo clave token), etc, etc..",not_applicable
1946,"Malísima, pésima deberían cambiar la app ,cuando necesita no permite ingresar y cuando uno quiere abrir la app se cierra constantemente .",not_applicable
1947,Estoy usando la aplicación pero no puedo ingresar Pongo la clave para ingresar a la aplicación y aparece que tengo 3 errores al ingresar la clave Y no puedo acceder a ver mi estado de cuenta Podrían arreglar ese tema por favor,authenticity
1948,La aplicación está peor que el banco ya solo falta que te cobre o haga retiros por si sola como el banco... por cierto no se activa el tomen digital así que es una aplicación in útil,not_applicable
1949,"No entiendo para que crean esta app, que no sirve para nada, no se puede retirar el dinero sin la tarjeta, no se puede realizar la transferencia al mismo banco, menos a otros bancos, es una decepción señores del banco de la nación",not_applicable
1950,"Es pésima, no se instala la actualización. No se puede usar en el momento que una desea, se congela la app.",not_applicable
1951,"No puedo ingresar al app. Ya lo volví a instalar y nada. Sólo me sale error, dice que intente 3 veces . A pesar que solo intente una. Arreglen el app",authenticity
1952,"Lamentablemente no funciona como una opción aliada de realizar trámites virtuales. Se necesita optimizar esta app para su mejor desempeño. Señores del banco de la nación, mas respeto para los usuarios. Mejoren esta bendita plataforma.",not_applicable
1953,Es el peor app q he instalado cada vez q entro a la app me bota sin antes ingresar mis datos o se sale y estoy muy decepcionada con esta aplicación X favor me gustaría q lo solucionen lo antes posible,not_applicable
1954,"Buenas tardes necesito hacer mis pagos y no puedo porq me piden la clave token y no puedo ir al bco como se podría, hacer L transferencia con. La clave de 6 dígitos sobre todo en esta época de. Cuarentena. Gracias.",not_applicable
1955,"Mi clave dinámica la tengo que solicitar otra vez cuando anteriormente ya lo tenía, es muy necesario para mi en estos instantes. ¿Porqué sucede esto? La aplicación simplemente no responde, porfavor hagan halgo!",authenticity
1956,"Muy mal que no puedas usarla sin el token, ni siquiera puedo ingresar a la app, y en el banco me dicen que no tienen disponible, en otras entidades es mas facil, por lo menos puedo verificar mis movimientos",not_applicable
1957,"Es un asco está aplicación y sigue lo mismo, no se quien inv.... estará a cargo debería dejarlo a otros, para mejorar la aplicación. Esto lo escucho ya hace meses y ahora que me afilie es un desastre 😠.",not_applicable
1958,"Horrible. Soy Agente y cuando el pos falla con alguna operación, tengo que revisar la operación del apo. Pero ohhh sorpresa tambie falla el app. Y cada rato sale 3 intentos. parece que de la César Vallejo programo el app.",authenticity
1959,Hace dos semanas que no puedo realizar ninguna operación en esta aplicación... no se a que se debe... intento pagar y me sale error.. ya intente varias veces y en horas diferentes y nada..,not_applicable
1960,"Es la peor app bancaria, siempre tiene problemas ... Nunca carga, nunca puede terminar una solicitud, nunca puedo realizar operaciones...un verdadero dolor de cabeza con esta app.",not_applicable
1961,"Necesita más seguridad, sugiero pongan abrir el app banco de la nacion con la huella dactilar, así nadie podría abrir la app remotamente o urtar nuestra clave de acceso.",confidentiality
1962,"No funciona el app, probé tres semanas y salía el mismo mensaje no está disponible, en esta emergencia de pandemia por covid siendo una institución del estado debería promover los trámites virtuales para evitar largas colas en el banco.",not_applicable
1963,"No puedo acceder a la app . Tengo este mismo problema hace meses, de vez en cuando nada más abre la app. Lo desinstalé y volví a instalar y sigue igual",not_applicable
1964,"Sale error de clave al primer intento y no se soluciona ni siquiera reiniciando el aplicativo, además no se puede hacer transferencias ni pagos, solo sirve para ver saldo, pésimo servicio",authenticity
1965,"No me deja hacer nada. Hice tremenda cola para activar token digital, y no funciona. No hace nada. No deja hacer nada. Bota una ventana que dice banco de la nación y nada más. No sirveeee.",not_applicable
1966,"Desde el 15 de Febrero que para ingresar a la app te pide token y al momento se cierra inesperadamente. A pesar de la nueva actualización, persiste el problema. Pésimo servicio.",authenticity
1967,"actualize la app y ahora no puedo abrir la aplicación, la desinstale y la volví a instalar y no me permite abrir. Pésima actualización... traten de arreglarlo.",not_applicable
1968,Es una asco wsta aplicación... a cada rato me aparece intente más tarde desde hace semanas estoy en eso .... es más ni una estrella se merece y a cada rato aparece que twngo que actualizar la app,not_applicable
1969,"Porque ponen actualizar datos ahora nisiquiera se puede ingresar a la app no se puede ver nada, se cierra acada rato, ahora como veo mis saldos? Trabajen bien jamas le hacen un buen mantenimiento a esa app",not_applicable
1970,"Una tremenda decepción esta aplicación, sobretodo tratándose de un banco nacional. Lo instalé por primera vez y no me deja crear mi clave web y por lo que leo no soy el único.",authenticity
1971,"Por favor mejoren el app, siempre nos pide actualizar, lo peor es que para actualizar demora, tienen que mejorar y brindar un mejor servicio a los usuarios. Gracias!",not_applicable
1972,Se congela en la pantalla inicial. Es necesario que verifiquen antes de hacer algún cambio en el programa y no perjudicar a los clientes.,not_applicable
1973,"Lo peor de esto es que tienes que actualizar xq sino ni funciona, cada actualización es de mal en peor, pero por más digas algo, nunca toman en cuenta tu opinión.",not_applicable
1974,"Desde que Castillo asumió el poder la app es malisima, se cuelga, no funciona y es imposible realizar alguna operación, Castillo seguramente le cedió el programa a algún ingeniero de Chota un asco está aplicación deberían cerrarla.",not_applicable
1975,"Está App para todo el tiempo en mantenimiento, no se pueden hacer transferencias, por qué siguen en mantenimiento... Esperemos que con esta nueva versión hayan solucionado los problemas, aunque lo dudo.",not_applicable
1976,"Un desastre está App, no carga llevo tiempo tratando de abrirla pero solo se queda en la pantalla principal. Una verdadera estafa, igual que ir al mismo banco.",not_applicable
1977,"La App falla todo el tiempo, o es porque supuestamente marcas contraseña incorrecta, o es porque no te puede atender la solicitud, mejor dicho no se puede hacer nada, solo esperar.",authenticity
1978,"En nombre de todos los que no opinan, esta app es un verdadero asco, no es posible que siempre tenga errores y fallos. Mejoren el app o cancelen ese aplicativo que no vale para nada",not_applicable
1979,"Desde la última actualización la pantalla está congelada no se puede colocar datos ya el app era una porquería y ahora ni entrar se puede, arreglenlo YA",not_applicable
1980,"Hoy intenté entrar y salió que ya había digitado tres veces la clave errónea, pero era la primera vez que lo hice, y hasta ahora esta así, no puedo entrar a mis cuentas. Encima son dos cuentas diferentes y ambas están así.",authenticity
1981,Me acaba de pedir actualización y trato de entrar y me dice que he puesto mal mi clave 3 veces y no me permite entrar... siendo la primera vez del día que estoy entrando. Los números no contestan...a donde puedo reclamar...?,authenticity
1982,"Hola, ¿cuál es el correo de soporte técnico del sistema?, no está funcionando las transacciones para otro bancos en el app ni en multired virtual. Espero una pronta respuesta",not_applicable
1983,"Malísima nunca puedo concretar una operación, aparte que casi siempre esta lento el aplicativo. Mejor vayan al banco que se ahorrarán tiempo y molestias.",not_applicable
1984,"Solucionen los problemas!!! Hace dos semanas q no puedo ingresar a la app. Me pide actualizar datos, ingreso el código y la app se cierra.",authenticity
1985,"La aplicación ya no funciona, solo se congela al iniciarse, muchos fallos a ciertas horas.",not_applicable
1986,"Sumado a los otros comentarios ; de la nada aparece el mensaje de 3 intentos fallidos y ya no puedes hacer nada hasta el siguiente día, resuelvan eso o más filtros de seguridad",authenticity
1987,"buen día la verdad es una perdida de tiempo app bnacion x correo ni x llamada te contestan??? tuve que migrar a bbva y estoy super bien el token es automático y puedo hacer mis pagos transferencias etc desde mi equipo movil ,latop ..mejoraran algún dia .....",not_applicable
1988,"La aplicación solo debería tener la opción de ver saldo ya que para las demás transacciones está no sirve siempre dice que está en mantenimiento, pésimo servicio.",not_applicable
1989,"Al tratar de acceder a la app me sale un aviso de que ya lo intente 3 veces, y no hice ninguna. Aparentemente es una app hackeada, genera inseguridad y problemas. Una pena",resistance
1990,"Es una app que no sirve,parece que la atención es en el mismo banco. Parece que tuviera el horario presencial. Y ni que hablar de las transferencias interbancarias, pésima",not_applicable
1991,"desde la última actualización no deja entrar pues dice que falta descargar la versión actualizada y no carga mas, arreglen el aplicativo porfavor.",not_applicable
1992,"No puedo abrir la app del banco de nacion me sale diciendo ""en este momento no hemos podido procesar la operación. Porfavor intentar más tarde"" está así desde 4 días.",not_applicable
1993,"No entiendo, porque tenían que eliminar el *551#, era el mejor servicio que tenían para hacer transferencia giros y retiros sin tarjeta de este banco, por ser util y práctico de usar en lugares donde no hay mucha cobertura de datos pésima desicion",not_applicable
1994,"Esss muyyy lento, cada vez que quiero entrar a mi cuenta me dice datos inválidos, o que no pueden hacer algo en estos momentos,si arreglaran eso sería genial.",authenticity
1995,Una porquería de aplicación! Todo el tiempo sale error y no se puede acceder para verificar los saldos! 👎🏻,not_applicable
1996,"No permite hacer transferencias directas, sale un mensaje que dice no pueden atender la solicitud y esta así hace tiempo y no solucionan. Pésima aplicación",not_applicable
1997,"Hace más de un mes, en algunas ocasiones no puedo ingresar a la app, me sale ""Ustes hizo 3 ingresos errados de su clave"", en verdad es pésimo, no recomendable esta app.",authenticity
1998,"Es muy mala la aplicacion , cada vez que entro me sale intentelo mas tarde , se cuelga demasiado, no se puede realizar operaciones, se cierra sola , es totalmente asquerosa",not_applicable
1999,"Por favor solucionen el tema de ingreso a la APP, es horrible estar intentando entrar por casi 48 horas sin lograrlo. No se puede ni ver el estado de cuenta.",authenticity
2000,"La app no funciona correctamente, hay veces que no me deje entrar y desde hace mas de una semana no permite hacer transferencias inmediatas",authenticity
2001,"Pésimo, nada funciona, la app está de más, y los pagos que realizan en caja los retiene y debes volver a pagar de otra forma.",integrity
2002,"Buen día desde la última actualización no puedo ingresar ni un dato a la aplicación como por ejemplo , no sale la barra de teclado por favor ver xq es ese problema buen dia",not_applicable
2003,La atención es pésima siempre está restringido o está en mantenimiento. Un banco tan grande y con poca capacidad de atención en su app. Mi humilde opinion,not_applicable
2004,recién acabo de actualizar y ahora me sale que la aplicación continua fallando ya no puedo hacer nada por que apenas entro a ver mi saldo me sale ese mensaje. en lugar de mejorar lo han malogrado,not_applicable
2005,"Muy mala aplicación, su servicio se cae cada día y no deja ni iniciar sesión, deberían mejorarlo con urgencia... Creo que es un app del estado y deberían darle más importancia....",not_applicable
2006,Es una tontería. Al parecer son los mismos del Banco que han hackeado esta aplicación. No entra y luego aparece que ingresan incorrecto la clave.,resistance
2007,Porquería de aplicación me tiene todo el día diciendo que el servicio está restringido el horario que ponen es por las puras ahora uno debe ir a un agente retirar y volver a depositar a la persona que uno desea ...,not_applicable
2008,App esta pesimo ultimamente no se puede abrir . Pide q pongas correo e igual no abre.como hace una semana q no se puede abrir el app. Ahora me pide actualizar .,not_applicable
2009,"Muy mala aplicación, no permite ingresar a ver el saldo de tu cuenta, porque supuestamente realizas mal tu clave... deben mejorar no sirve para nada",authenticity
2010,"No se puede acceder fácilmente, sale error a cada rato y no te permite hacer absolutamente nada mas que ver tu saldo.",not_applicable
