id,comentario,clasificacion_ISO_25010,banco
13439,"Sobre el bloqueo por haber fallado tres veces, es un error terrible por parte de bcp, te obliga a recurrir a otros medios (empresas bancarias). Deberían solucionarlo, sobre todo cuando en las preguntas te dan opciones erradas, lo que te obliga a fallar inevitablemente.",authenticity,YAPE
13443,"La aplicación viene presentando problemas, no permite el acceso la ingreso de la clave, cuando carga la página no muestra los números, por lo que no se puede acceder al aplicativo. Impide utilizarlo de manera regular, no ofrece ningún tipo de ayuda o número para reportar el inconveniente",authenticity,YAPE
13444,"Completamente decepcionada, te aparece como si no podrías hacer la transferencia, intentas varias veces, sigue sin figurar la transferencia. Revisas tu banca móvil, y te das con la sorpresa que si se ha transferido la cantidad y las veces que has estado intentando. Pésimo servicio. Ahora cómo se supone que recupare el dinero transferido involuntariamente.",integrity,YAPE
13445,"Hice una transferencia una sola vez de S/12 después de eso no la volví a utilizar al siguiente mes quise volver a hacerlo y me dijo q había excedido mi límite respondí las preguntas correctamente y me dijo q no era yo q estaba mal y me bloqueaba la cuenta por días, lo desinstale y volví a instalar y ahora me sale lo mismo de las preguntas para reactivar mi límite pero el problema es a ahora las preguntas no sale, es una falla total está app, no sirve para nada gente.",authenticity,YAPE
13446,"Desde antes de año nuevo vengo teniendo problemas con la aplicación, como que nunca se envíen los yapes que deseo realizar, pero al momento de revisar mi cuenta del BN figura que he relizado un yape, pero no fue así, afortunadamente te devuelven el dinero a los días, pero ya llevo varios dias con este problema",integrity,YAPE
13448,"Puede resultar útil, buena aplicación en momentos que uno la necesita, pero, no todo es color de rosa, hay movimientos que se realizan sin embargo en la app yape no aparecen, y el descuento se logra y nadie te lo devuelve, comunicarse con el fan page de facebook es perdida de tiempo , deberían mejorar , pero y la plata, y la plata, la plataaaaa",integrity,YAPE
13450,"Mi comentario va más allá que simples fallos de app... Recientemente hubieron muchos casos de yapeos con intereses, personas que se dedican a yapear un dinero y extorcionandote para que pagues ese monto más intereses qué te ""prestaron"", cuando ni siquiera pediste nada, creo que una buena manera de contrarrestar esto es colocando un aviso de confirmación cuando recibes un monto de dinero, qué el receptor del monto acepte qué recibirá esa cantidad de dinero... Esto pondría fin a esos casos...",confidentiality,YAPE
13451,"Un total fastidio he realizado 2 yapeos en los cuales han salido que hay inconveniente y sin embargo se ha descontado de mi tarjeta, aparte de ser perdida de tiempo perjudica, que desastrosa la aplicación. Ahora me dicen de devolver acercarme al BN, cuando uno no cuenta ni con tiempo.",integrity,YAPE
13455,"Buenas noches señores del BCP , en primer lugar quisiera saber porque lanzan una nueva actualización con fallas desde que la actualice solo recibo el siguiente mensaje ""Ups algo salio mal"" o en otros casos me vuelve a pedir registro , nueva clave de 6 digitos ( lo cual se me hace rarisimo porque ya cuento con una cuenta registrada) todo para luego despues se ternine colgando , por favor arreglen estos problemas.",authenticity,YAPE
13456,"porque cambiaron ustedes sobre cuando uno yapea y aparezca, ustedes no saben que aparece el código personal ahora sale en público arreglen.",confidentiality,YAPE
13457,"Lamentable el último update, tenía root en mi dispositivo, eliminé completamente el root para poder seguir usando la aplicación, y sigue mostrando el mismo mensaje. A ver si le ponen más empeño a la funcionalidad y a corregir bugs que a aumentar excesivamente la protección root. Vuelvo a mencionar que ya eliminé el root y sigue el problema. Dejaré de usar Yape hasta que lo arreglen",confidentiality,YAPE
13458,Funcionaba bien pero ahora cuando estoy tecleando los números se pasa a letras muy seguido.,authenticity,YAPE
13459,"Estoy muy preocupada porque hace unos dias realice una transferencia mediante este aplicativo y me aparecia error, por lo que intenté varias veces y resulta que la tranferencia no se concreta, sin embargo los montos si han sido descontados de mi cuenta. Por favor, necesito el reembolso pues me encuentro muy molesta y además veo que no soy la única a la que le pasó dicha sitiación.😡",integrity,YAPE
13460,"Estaba mejor la otra versión , no hay vercion oscura y la los números de la clave ya no se dispersan están en la misma posición y eso no es seguro . Aparte q la mayoría de veces yape apartir de las 12 de la madrugada no empieza a funcionar bien 😡 q tome un driver quiero pagar con yape y no deja",authenticity,YAPE
13465,"Problemas de seguridad,no permite dar de baja una cuenta,no permite cambiar de celular,no permite modificar tu cta de banco. Existe un alto riesgo de que si te roban celular,puedan hacer operaciones sobre tus cuentas. No tiene opciones para modificar tu información, no tiene contacto para atender problemas en una agencia Bcp, todo lo atienden por redes sociales, tarde o nunca. Esta App es peligrosa,no la descarguen.",confidentiality,YAPE
13466,"Nose que está sucediendo 😤😡!! pongo mi clave y me dice que es incorrecto! no me deja ingresar! cambie mi clave,la pongo y tampoco me deja ingresar! 😡😡 Que está pasando?!!",authenticity,YAPE
13468,Acabo de actualizar yape y ahora aparece un mensaje que el yape no se puede utilizar en dispositivos que hayan obtenido privilegios de administrador. Lamentablemente tantas actualizaciones que en vez de mejorar la experiencia del usuario lo que hace es perder tiempo que se resume en dinero para el usuario. Por favor solucionar esta fallaa la brevedadposible. Gracias,confidentiality,YAPE
13470,"Malo, acabo de crear una cuenta en caja ica y con mi cpp ( nuevo docunento se extranjeria para los extranjeros) y no existe la opción de habilitar un yape con cpp la cual me parece descriminacion si se consideran un buen servicio seria estupendo si habilitaran de poder crear una cuenta yape con cpp (cabe resaltar que e intentado con todas las opciones que ofrece pero no deja).",authenticity,YAPE
13472,"Terrible esta última actualización. Hize un yapeo a un amigo pero no le llego el dinero y tampoco figura la transferencia en mi cuenta yape. Me acerque a BCP para solucionar este problema y me dijeron solo que podía poner una queja/reclamo porque era YapeCard y que esperara unos días hasta que el dinero retorne a mi cuenta pero no fue así. No la recomiendo, siempre hay problemas con esta app!!! 0 estrellas",integrity,YAPE
13479,Me robaron dinero 900 de mi yape y su supuesto sistema de seguridad 0. Y ni me dan razón de como entraron a mi yape. Me dicen que supuestamente an adivinado mi clave cosa que es raro por qué mi clave es difícil. Pésimo sistema de seguridad. Aparte no me pueden retornar el dinero a la cuenta que le a llegado. En pocas palabras no les importa nada. 😡😡😡🤬🤬😡😡😡,integrity,YAPE
13480,"Estuvo bien hasta que tuve que cambiar de tarjeta. Configuré correctamente la nueva tarjeta pero la app ya no me permitía yapear. En atención al cliente por messenger me pidieron para ""autenticarme"" que envíe: foto de mi DNI y un selfie sosteniéndo mi DNI. Ridículo. Deben haber al menos 10 formas de autenticar más prácticas",authenticity,YAPE
13482,"Apenas la instalé, el celular detectó que ""Está aplicación ha sido reportada por otras personas y que se han detectado varios problemas en las funciones y rendimiento general, por lo que no se recomienda instalarla"". Así que decidí desinstalarla. No sé si podrían por favor darme alguna ayuda al respecto.",confidentiality,YAPE
13485,"Deberían cambiar de desarrolladores y soporte, una app tan útil que es usada por miles de personas no puede estar presentando problemas así, tengo el ingreso bloqueado temporalmente porque al usar el reconocimiento biométrico me da error y al ingresar mi clave lo mismo. Espero estos errores se solucionen.",authenticity,YAPE
13487,Cómo es posible que una apps que está asocisociada con el bcp tenga fallos la momento de yapear. Se ahiga restado el dinero y no salga el comprobante de pago y ala otra persona que le llega el yape tampoco le salga y quedé en nada y el dinero que se a yapeado no lo tenga nadie. Pésima aplicación ya me a pasado más de 3 veces,integrity,YAPE
13489,Hace dos días intento crear un usuario pero nada. Cuando intento con tarjeta del banco te pide la clave de la tarjeta y todos los datos de la tarjeta. Cuando uso dni dice en estos momento hay un error no es posible validar. Anteriormente tuve yape y al cambiar de celular fuera rapido habilitar con solo la clave de ingreso. Ahora empeoró la validación,authenticity,YAPE
13491,"He tenido dificultades con la última actualización, cuando hice un pago no se visualizo en mis movimientos pero si en mi monto, no hice el screen por lo que no tenia manera de probar que hice el yape. Por otro lado, he notado que el monto que se visualiza en el yape no coincide con los movimientos que tengo, el dinero que tengo no coincide con que refleja la app, solucionen eso por favor, esta nueva actualización no esta trayendo beneficios para nada.",integrity,YAPE
13495,"La aplicación es bastante buena, pero a los que tenemos discapacidad visual y utilizamos de un lector de pantalla no nos es facil desde la actualisación del 28 del 11 del 2023, y tenemos que depender de otras personas para realizar nuestras operaciones. Esto es muy incómodo, porque no siempre estamos con una persona comfiable. Ojalá solucionen porque nos excluyen y tengo que asta reiniciar mi teléfono para seguir uzando mi celular. Solucionen eso, o dejaré la app Utiliso el tolkbak y un shiaomi",authenticity,YAPE
13500,"Se me ha cerrado dos veces al intentar ingresar y como iba a mitad del registro, tuve que borrar el caché porque la única opción que me daba era ingresar ... Luego no acepta la contraseña que le puse, no sé si seguía aceptando la anterior contraseña y el problema no es solo eso, sino que no te permite retroceder, es decir si te equivocas te jodiste porque primero debes completar ese paso, ni me dejó cambiar la contraseña. No recomiendo Yape solo ocupa más espacio en tu cel.",authenticity,YAPE
13504,"La App funcionaba de maravilla, pero ahora ya no puedo crear una cuenta otra vez, ya que mi tarjeta se estropeó y tuve que sacar otra nueva, y ya no me deja crear mi cuenta en la App, muy aparte que cuando la instalado aparece una alerta de que la App ha Sido denunciada por otras personas, ojo con eso gente, una pena verdad.",authenticity,YAPE
13506,"Buenos días antes yape era más útil a comparación de hoy en día, al hacer yapeo sale constantemente el aviso de error y cuando vuelves a verificar tus saldos de cuenta te das con la sorpresa que se han cobrado un yape y la persona a la que supuestamente debe llegar el yape no recibe nada, que mal que uno busca solucion y solo atinan a mandar a qué me atiendan por Whatsapp o messenger. Lastimosamente pésimo su servicio y su app",integrity,YAPE
13509,"Esta aplicación me resultaba genial hasta que por casualidad eliminé mi cuenta, y cuando quiero crear una nueva, no me permite... No me llega el código de validación... Ya lo probé muchas veces y no me llega ni un solo mensaje... No sé que fue lo que pasó",authenticity,YAPE
13511,"Esta última actualización no carga para nada, no cambia de la pantalla morada y no permite ingresar a revisar mis yapeos que me han hecho ya he reiniciado el celular he revisado el almacenamiento, he borrado caché, lo desinstale y lo volví a abrir y nada de poder abrir el yape, lo peor que necesito revisar un envío que me realizaron con suma urgencia y simplemente no se puede y encima en el fanpage de Facebook tampoco contestan",accountability,YAPE
13514,"Por favor una solución no puedo abrir mi yape y es número de negocio y necesito sacar mi dinero y girar y no se puede abrir ya borre los datos , ya desinstale y lo volví a actúalizar y nada por favor una solución o que procesos puedo seguir para que funciones la aplicación ya que yo la usaba muy bien y de pronto al abrir hoy en la mañana ya no funcionaba , espero una pronta respuesta por favor se los agradeceria bastante , a mi prima le pasó lo mismo no sé si es problema de la aplicación ...",accountability,YAPE
13516,"Pésimo! Desde el 17 /12/2020 no puedo yapear ni hacer uso de la app banca móvil. Me he acercado al banco personalmente, he llamado, he escrito, he vuelvo a llamar muchas veces más, he desafiliado mi cuenta, desinstalado la app, vuelto a instalar y afiliar muchas otras veces más y sigo sin poder usar las apps, ni yape ni banca móvil. Supuestamente me solucionan el problema en cada llamada, pero desde el 17, sigo sin poder usar. Me agoté! No lo recomiendo.",accountability,YAPE
13519,"Lamentablemente lleve pocos días usando Yape y recibo un mensaje dónde indica que solicite la desafiliacion, me comunique q servicio al cliente para que lo revisen y me indicaron que vuelva a afiliarme. Ingrese a la app y no contaba con esa opción, solo no reconoce mi clave. Generando desconfianza y sin ninguna solución hasta el momento.",authenticity,YAPE
13522,"No sirve de nada ésta actualización!!! El orden de los números de seguridad lo han quitado y eso es indispensable, cuando deseo ingresar me sale error a cada momento, ni siquiera me puedo recargar, ni hacer ninguna otra operación, mal muy mal!!!",confidentiality,YAPE
13523,"La aplicación iba muy bien hasta la versión anterior, está nueva actualización no me gusta para nada. Ayer me realizaron 3 yapes y no me aparecen en los movimientos, sin embargo las personas me enviaron su pantallazo dónde salía el pago exitoso. Deberían mejorar eso porque eso trae problemas para los que tenemos negocios. Gracias",integrity,YAPE
13528,"Un asco. Descargo la app e intento reabrir yappe (porque ya tengo cuenta), sigo los pasos de validación y cuando ingreso el código de seis dígitos que me envían por mensaje, la app no lo reconoce y, por supuesto, al tercer intento se bloquea. Un desperdicio total de mi tiempo",authenticity,YAPE
13529,"Nunca me permitió terminar mi registro en la aplicación. Cada vez que ingreso con mi correo, y luego de validar el código, me sale ""ocurrió un inconveniente, inténtelo en unos minutos"". Ya va más de 1 mes y me sigue saliendo ese comunicado. Ni siquiera funciona desinstalándolo y volviendo a instalar. Pésimo.",authenticity,YAPE
13532,"He venido usando la app sin problema alguno pero desde el día 31 que cambié de móvil no puedo instalarla en mi nuevo equipo me sale un mensaje que los datos ya han sido registrados. Llamé y me dijeron que la única solución era desafiliarme y que demoraba 72 horas. Pedí la desafiliación, llegó el mensaje de confirmación y he vuelto a intentar instalarla y nada. Tremenda pérdida de tiempo y uno sin poder realizar sus pagos. Pésima atención y ninguna solución al problema. Ni una estrella merecen.",accountability,YAPE
13533,"El día 28 de octubre hice un yapeo y me salió el aviso de error vuelva a intentarlo más tarde, minutos despúes hice el yapeo al mismo número y esta vez fue sin problemas. Pero al entrar a mi cuenta de banco vi que me había descontado dos veces, el errado y el sgt. que realice, en la lista de yape sólo sale un yapeo. Peeo en mi cuenta del banco salen dos pagos, pensé que me retornaria como a veces lo suele hacer pero ya estamos 2 de noviembre y no retorna mi dinero.",integrity,YAPE
13536,"Desde el día de ayer está que gire y gire para actualizar y nada . Debieron de programar mejor su actualización están dejando a muchas personas al aire prácticamente en cobros o pagos atraves de yape ahora no puedo ni retirar o ver los yapeos que me han realizado , pésimo la actualización ya va hacer 24 horas y nada que se actualiza y no me digan has espacio en memoria cache , res estable o espacio en el celular .",accountability,YAPE
13537,No me permite crear mi cuenta ya contacté con varios asesores y no logran solucionarme ... Cada que intento me sale que ya usé todos los intentos para crear mi cuenta cuando en realidad es mi primer intento y me bloquea ... anteriormente estaba usándolo muy bien pero ya hace dos semanas que no puedo con la creación de mi cuenta...... Bueno creo que ya es tiempo de usar Plin en adelante ...,authenticity,YAPE
13539,"No se puede ingresar con la contraseña desde que la aplicación se actualizó y no te ofrecen un modo seguro de recuperar la contraseña en caso de olvido, no hay soporte al cliente. Tiene una serie de deficiencias. Leo casos de personas que han perdido dinero. Antes de instalar esta aplicación piensenlo muy bien y mejor busquen otras opciones.",authenticity,YAPE
13541,"Cambié mis ahorros a BCP porque el Yape se usa más en los pagos. Lastimosamente es lo peor que hice. Nunca abre la aplicación!. Tengo casi un mes! Lleve a revisar mi celular y nada de nada. Nunca se abre la aplicación y me deja solo la opción de pagar con débito, y algunos comercios te cobran el 5%. Malisima decisión.. 😑",accountability,YAPE
13542,"Al principio me fue muy útil, pero en el último mes no puedo abrir la aplicación, me sale un mensaje de que ocurrió un problema inesperado que intente mas tarde, intente actualizar la aplicación pensando sea fallas internas pero sigue en las mismas condiciones, esta herramienta la utilizo para mi trabajo por lo que me es difícil retirar el dinero que tengo invertida en ella estos momentos. y no sé cómo hacer para encontrar una solución.",accountability,YAPE
13547,"Pensaba q el error era de un idea por el tema de la actualización, pero una semana después lo vuelvo a descargar y sigue saliendo el mismo error ""hubo inconvenientes a la hora de registrar tu tarjeta"". Tremendo problema que deben arreglar, y lo esperamos los consumidores",authenticity,YAPE
13548,"Una porquería, le doy cero estrellas, ni siquiera puedo abrirlo y tengo una cantidad grande de dinero, me sale wue la contraseña es incorrecta pero es una falla de la aplicación porque ya me ha pasado que sale que es clave incorrecta pero luego desoues de horas si abre y con la misms clave, deberían mejorar esta nefasta aplicación.",accountability,YAPE
13550,"no recomiendo la aplicación, hice un yapeo de 100 soles me apareció un error, y a la persona a la cual yapee nunca le llegó el yapeo pero el dinero desapareció de mi cuenta, me dieron un correo pero los de yape jamás contestan, dinero perdido, más de 6 meses insistiendo pero jamás responden, Malísima atención a los usuarios, Debería tener más formas de poder recuperar la clave, ya que la única opción es escribirles al Messenger pero te dan una fecha y otra y no cumplen.",integrity,YAPE
13554,"Tanta estafas gracias a este tipo de pago y aún no dan una solución para aquellos que trabajan con yapes de algún familiar por no tener cuenta BCP, si los yapes tienen un número de operación deberían crear una página que poniendo el número de operación del yape te confirme que es válido ese Yape y así evitar que a muchos que trabajan de igual manera los sigan estafando. Ahora gracias a Yape y Tarjeta sin contacto los delincuentes saben q cuentas con dinero ahí y altoq te vacean las cuentas.",confidentiality,YAPE
13555,"Veriquen la aplicación cómo reacciona ante las fallas de red, ya me ha pasado como 3 veces, a veces mi señal 4G se desaparece por momentos y cambia a +H, cuando quiero hacer un yape me aparece que el pago fue exitoso haciendo 3 pagos! Me pasó haciendo un pago de 185 soles, la vendedora lo reconoció y me devolvieron los 370 de más que le había pasado, el hecho es que hice la compra durante un viaje, si yo no me daba cuenta hubiera tenido problemas para contactarme con esa persona.",integrity,YAPE
13557,"He realizado un yapeo el día de ayer 23 de enero 2020 a las 13: 49, y me salió un mensaje diciendo error, y mi banco ha registrado un cobro doble del yapeo de 5 soles, lo que ya me parece de más y dichos yapeos no aparecen registrados en la aplicación, imagínense que el monto hubiera sido mayor. No puedo enviar más yapeos, por temor a que me cobren el triple o hasta el cuádruple, con esta aplicación no se sabe.",integrity,YAPE
13558,"Una total decepción... Siendo una aplicación administrada por un banco, esperaba algo mejor de la BCP... No puedo ingresar a mi aplicación.. No me deja escribir la clave... Y desde te lo instalé, me trajo problemas de vinculación... Si así esta la aplicación,no me imagino como administraran sus cuentas bancarias...",authenticity,YAPE
13559,"no permite usar contactos manualmente (te obliga a leer todos o ninguno), solo permite verificación de cuenta por celular pese a pedirte correo en el registro y definitivamente le falta una versión web, sobre todo si quiere masificarse en personas con equipos de gama baja y feature phones. También arroja falsos positivos de ""root"" en equipos con LineageOS que no lo tienen. Cómo para dar aportes a Keiko/acciones a Torres y hackatones son rápidos en contraste con esto.",confidentiality,YAPE
13561,"Cada vez una peor aplicación. Cuando empecé a usar el yape todo estaba bien, pero desde hace unos días empecé a tener problemas. Primero cuando reinstalé la aplicación y quería iniciar sesión nunca me llegaba el código a mi teléfono, después de un día ya pude entrar. Pero ahora no le deja poner la clave ya que no aparecen los números.",authenticity,YAPE
13563,Urgente 😡pésima la actualización de yape desde el día sábado 26 de junio no registra los movimientos . No sé quienes me están yapeando y tampoco que cantidad de dinero me está llegando ? Con la versión anterior no tenía ningún problema. Solucionen lo más pronto posible por favor 🙏,integrity,YAPE
13564,"La última actualización 3.0.4 no me agrada para nada, al momento de colocar el código de 6 dígitos se volvió un teclado normal u ya no me permite usar el modo oscuro. Tiene algunos fallos y sinceramente no me gusta su capa de diseño que le pudieron. Vuelvanlo a la normalidad por favor",authenticity,YAPE
13566,Es increíble que una aplicación que maneja tu dinero no tenga opciónes para recuperar tu contraseña si te la olvidas. Y que se tenga que hacer se forma manual y no te atiendan peor aún. Llevo meses con este problema a la fecha todo el dinero que tenia en esta app lo he perdido. Ya que no puedo ingresar a mi cuenta un total robo.,accountability,YAPE
13569,No se puede entrar a yape solo aparece la primera pantallita y despues de un rato indica que algo sucedio. Ni cuando se vuelve a instalar la aplicacion no funciona. Y ahora con quien uno se comunica o lo pueden resolver este problema en una sucursal del bcp,accountability,YAPE
13570,"CUIDADO, antes de usarlo mejor piensenlo. Me sucedió que hice un yape, aparecio errores indicando que lo vuelva a intentar, fue así que lo hice 3 veces y en la tercera salió el yape. Veo en mis movimientos en el mismo aplicativo Yape y no figura las 2 primeras que hice y tampoco en el aplicativo de la persona a la quien hice el yape. Sin embargo luego veo que extrayeron el dinero de cuenta BCP. Ya pasaron poco más de 4 meses y hasta el momento no encuentro una solución, es un desastre.",integrity,YAPE
13571,"De verdad que totalmente decepciónado,me dice upps intentalo mas tarde.una vez que entras ya no puedes retroceder,en vez de simplificar la vida te la complican.no vale busquen otro medio.a cada rato te dice tu clave es incorrecta,y como va hacer incorrecta si yo la tengo.me arrepiento de haber bajado esta app.",authenticity,YAPE
13572,"No deja desafiliar mi número anterior, ni el correo que estaba registrado. Luego, creo una nueva cuenta y el código de confirmación llega a la hora y el tiempo que ponen es de 20 seg muy poco loismo pasa cuando solicito por llamada tan lento que se acaca el tiempo. Lo desinstale porque no sirve",authenticity,YAPE
13574,"En el 2020 usaba yape sin problemas (en esa ocasión para crear la cuenta no fue necesario usar esto de la biometría facial) hasta que cambié a otra tarjeta bcp. Ahora, al intentar crear la cuenta yape para mi nueva tarjeta la biometria facial no reconoce la foto del dni electrónico (que uso desde el 2017). Se que esto de biometría es un avance, pero ¿es muy útil? Más parece un mecanismo estorboso, un caso de cuando un avance es un retroceso.",authenticity,YAPE
13576,"Que hicieron con la aplicacion??? Antes estaba mejor ahora desde hace dias no puedo actualizar. Entre a un restaurante, pedi comida y cuando quise pagar con Yape me sale actualizar ya pasaron varios dias y sigue actualizando. Tuve que ir a un cajero a retirar efectivo.",accountability,YAPE
13577,"Señores si Está es una aplicación donde Confiamos nuestro dinero, Deben revisar a detalle que está funcione Correctamente. Realicé un Yapeo a una persona X y está cuando fue a retirar le sale que no tiene saldo en su cuenta, ahora yo quiero revisar mi saldo en mi cuenta Yape y me dice que hay Fallos.",integrity,YAPE
13580,"Ase como una semana tenía mi cuenta de yape activa , decidí eliminarla por que cambie de dispositivo , e intente ingresar, crear una cuenta nueva con mi DNI pero se queda en enviarme información a mi correo y de ahí no puedo continuar , ahora dice no reconerme ,y ya voy intentado como 2 días y me manda volver intentarlo en 48 horas , por favor nececito de su ayuda , yape es una buena aplicación pero en este caso no me satisface .",authenticity,YAPE
13582,justo hoy tienen que ponerlo en mantenimiento cuando estaba por pagar el pasaje,accountability,YAPE
13583,"Desde el día de ayer 23/06 no puedo ingresar ya que me dicen que la app se actualizo, le doy actualizar y no me sale nada. Necesito ingresar, solucionen ese problema por favor. Hay muchas personas que a diario usan la app, porque tienen un negocio y no pueden hacerlo por este problema.",accountability,YAPE
13584,"Con la última actualización ya no me permite usar Yape, me sale un mensaje de acceso denegado por motivos de seguridad 😢 Actualización... Ya me comuniqué a su WhatsApp y me dicen q el problema es porque mi celular no viene bloqueado de fábrica 🤷‍♀️. Que pena no hayan pensado en ello antes de actualizarla de esta manera que perjudica. A los usuarios que en su mayoría compramos equipos desbloqueados.",confidentiality,YAPE
13586,"No te permite crear una cuenta con eso de la validacion, no reconoce el rostro, me parece absurdo que el rconociemiento sea por rostro en vez de que lo hagan por huella dactilar u otras formas... llevo tiempo sin poder usar esta que lamentablemente muchas la usan y es muy util pero que para crear una cuenta te pidan algo que no funciona.",authenticity,YAPE
13587,"Está aplicación para mí era muy buena, hasta hace una semana que ya no puedo ver mis movimientos ni de los 30 ni 90 últimos días, es más esa opción de buscar movimientos anteriores no funciona..presiono y presiono la opción y nada...eso me perjudica porque ya no puedo ver quienes ni cuánto me yapearon anteriormente. Antes todo era perfecto con esta aplicación.",integrity,YAPE
13591,Adiós yape no se puede completar el registro se queda pensando al final sale error. Muchos errores en la app. Se envió las capturas y solo nos dicen estamos presentando inconvenientes. A parte que se demoran una eternidad un asesor luego pasas a otro asesor por wsp.,authenticity,YAPE
13593,"En general la aplicación es buena, pero el problema es cuando hacen mantenimiento de sistema en pleno día, y esperas comprar tu almuerzo, hacer unos pagos con yape o peor aún esperas que los clientes te paguen con yape y no hay sistema, o el app falla, y simplemente te sale un aviso en el app, ""Estamos en mantenimiento, estamos trabajando para mejorar tu experiencia"", o solo te sale ""Error, inténtelo más tarde"" todo eso en pleno día. Por eso le doy una valoración con meritorias 2 estrellas.",accountability,YAPE
13597,"Quería pagar mis recibos y no me cargaba al punto de ya no dejarme entrar a la aplicación y decir que mi contraseña era incorrecta. Necesito retirar dinero y hasta ahora no puedo. No me parece justo que uno esté tratando de proteger su dinero para que no le roben la billetera en la calle, y que la aplicación no habrá, como puedo yapear si estaba comiendo o quería pagar algo que compre. No lo recomiendo 👎",authenticity,YAPE
13598,"Espero que hayan arreglado los problemas que tenían porque siempre la usé sin problemas, hasta que hace un mes adquirí otra tarjeta y la afilie a yape y no podía yapear me sale: monto máximo para yapear 0.00 soles. Y piden un montón de cosas para validar el error es un porquería sorry pero molesta porque cuando voy al BCP para colmo nos dicen que ellos no ven ese tema, pues tendrían porque es una app que corresponde a su banco. Pésima la app este último mes",accountability,YAPE
13599,me gusta mucho la aplicación pero detesto que cada que nesesito se pone en mantenimiento,accountability,YAPE
13600,"Es muy buena la app pero ahí algunos problemas que ocurre cuando se paraliza y de nuevo empieza a funcionar y en ese caso ahí aveces que solito desaparece dinero y otro es que aveces no aumenta tu saldo cuando te yapeean por ejemplo te yapean 10 y aumenta solo 1 o 2 soles, solucionen eso por favor.",integrity,YAPE
13602,última actualización porquería no llega el yape se demora,integrity,YAPE
13603,Yo tengo un problema Puedo decir q la app es súper buena pero lastimosamente a cambiado mucho Tiene muchas fallas y un familiar tiene cobrar el bono con esta modalidad y estoy que intento y nada No sé xq tiene tantas fallas ahora di antes era muy buena Mejorenla a pronto ya q estás fallas perjudicará a Miles de familias de bajos recursos que quieren cobrar el bono yles a tocado la opción de billetera digital,accountability,YAPE
13604,"Todo iba muy bien hasta que de la nada me llega un Sms diciendome que por mi seguridad habían bloqueado mi acceso hasta que A TRAVES DE UN FAN PAGE DE FACEBOOK DIERA MIS DATOS PERSONALES. Esto para verificar y poder ""activar mi acceso"" luego que les envío todos los requisitos me dicen que no pudieron validar y que los disculpe. El proceso demoró más de 15 días. Para nuca resolver su problema.",confidentiality,YAPE
13606,Que pasa con la aplicación ya son varias veces q al realizar el pago se queda colgado y al querer realizar otro intento pasa lo mismo pero después de un rato ingresa el cobro tanto el primero como el segundo osea son dos cobros que me hacen . Me ha pasado y es fatal porque ya no se puede hacer transacciones seguras por aquí cada vez que se cuelga .Deberían arreglar esto para que no pase a más personas .,integrity,YAPE
13608,"Yape es una basura de app, para ingresar y validar el dinero que uno recibe hay que estar tecleando la clave 🙄 en lugar de ingresar con huella dactilar cómo cualquier celular lo podría hacer ahora si implementaran esa funcion, pero como este banco de 💩 del BCP no le da la gana de implementar funcionalidades acordes a nuestro tiempo, no lo hace, y esto es necesario especialmente para esos momentos que uno tiene prisa",authenticity,YAPE
13609,"Terrible la app, para fallando, alguna vez se termina yapeando dos veces las cosas y incluso hoy puso mi codigo de verificación y me botaba puros errores, además me terminaron bloqueando el acceso cuando el código es el mismo de siempre y al final no me solucionaron el problema porque su servicio es pésimo",authenticity,YAPE
13610,"Nuevamente con lo mismo. Estoy ingresando a mi cuenta de Yape y me pide foto de mi rostro para que salga la notificación: ""Ocurrió un error inesperado"". ¿Por qué? Necesito saber. Por favor, arreglen ese problema. Necesito yapear urgentemente.",authenticity,YAPE
13612,"Lo único que quería es cambiar el número de tarjeta pero me salió que había agotado los intentos de sesión, ahora ya no puedo utilizar yape porque me salió el mensaje 3 veces , deberían implementar otro método de seguridad si con 3 intentos no funciona se bloquea y ya no tienes opción para utilizar yape y el servicio que brinda por facebook es muy pésimo",authenticity,YAPE
13616,"La verdad no pasa nada con esta app son tres días que estoy interesado descargar y nada es una porquería la verdad se supone que se quiere para un negocio para facilitar a los clientes apagar, 😠😠😠😡😡y ahora que hago. Todos mis clientes me piden yape......... Deberían de cancelarlo esta app de yape ñ,,,,",accountability,YAPE
13617,"Buen día, hoy 10 de noviembre quise pagar con mi aplicación Yape y al confirmar me indica en una pantalla: ""Tuvimos problemas con tu banco"" inténtelo más tarde si el problema persiste, que me ponga en contacto a través de Facebook mesenger.  Yo tengo saldo suficiente para realizar pagos, necesito que me ayuden a solucionar dicho problema.",integrity,YAPE
13618,"Esta aplicacion ayuda a los rateros, hurtadores y extoraionadores a sustraer rapidamente el dinero.. ya q estando instalado en el telefono .. al llervarselo el telefono movil los rateros y hurtadores... sutraen el dinero con facilidad haciendo compras a nombre de la victima...no lo recomiendo... ayuden a deshacer esta aplicación embaucadora..q no proporciona ningun tipo de seguridad para el usuario..!!!",confidentiality,YAPE
13619,"Me registre y en el momento de validar mi identidad, me dice que yape no responde. Creí que era mi Internet, lo verifiqué y no. Creí que si reiniciaba mi teléfono se arreglaría el problema, tampoco. Esperé 2 días, en los cuales seguí intentando y sigue igual. Necesitaba la aplicación para que me depositen dinero, pero sigo sin poder terminar el proceso de registro.",authenticity,YAPE
